User Id,Job ID,Score
8,606370,2.0
8,535321,2.0
8,587602,2.0
8,590406,2.0
8,609162,2.0
8,588014,2.0
8,565826,2.0
8,607063,2.0
8,533702,2.0
8,586617,2.0
8,599481,2.0
8,600436,2.0
8,591563,2.0
8,607060,2.0
8,569314,2.0
8,545210,2.0
8,605187,2.0
8,601094,2.0
8,558223,2.0
8,611375,2.0
8,591590,2.0
8,583600,2.0
8,591252,2.0
8,583601,2.0
8,606001,2.0
8,598231,2.0
8,536975,2.0
8,614724,2.0
8,597734,2.0
8,606652,2.0
8,556522,2.0
8,611622,2.0
8,521932,2.0
8,610446,2.0
8,607046,2.0
8,590145,2.0
8,586073,2.0
8,614217,2.0
8,538842,2.0
8,571849,2.0
8,607399,2.0
8,613213,2.0
8,543554,2.0
8,601864,2.0
8,610124,2.0
8,565279,2.0
8,590389,2.0
8,610133,2.0
8,596330,2.0
8,605117,2.0
8,614222,2.0
8,535386,2.0
8,594242,2.0
8,591278,2.0
8,611362,2.0
8,539421,2.0
8,599074,2.0
8,615686,2.0
8,591746,2.0
8,611690,2.0
8,575602,2.0
8,588483,2.0
8,611338,2.0
8,608608,2.0
8,567837,2.0
8,611339,2.0
8,580618,2.0
8,546738,2.0
8,597303,2.0
8,588716,2.0
8,586099,2.0
8,507488,2.0
8,604898,2.0
8,579591,2.0
8,552802,2.0
8,607141,2.0
8,592877,2.0
8,574607,2.0
8,611308,2.0
8,598333,2.0
8,586526,2.0
8,545694,2.0
8,582217,2.0
8,574953,2.0
8,539872,2.0
8,595154,2.0
8,605529,2.0
8,602130,2.0
8,595943,2.0
8,612232,2.0
8,607421,2.0
8,588674,2.0
8,591299,2.0
8,601081,2.0
8,575691,2.0
8,566458,2.0
8,605517,2.0
8,607068,2.0
8,607092,2.0
8,614265,2.0
8,593629,2.0
8,605479,2.0
8,606539,2.0
8,607064,2.0
8,592944,2.0
8,586366,2.0
8,607036,2.0
8,540078,2.0
8,597920,2.0
8,597681,2.0
8,602934,2.0
8,552055,2.0
8,548965,2.0
8,612066,2.0
8,576079,2.0
8,578128,2.0
8,606516,2.0
8,592901,1.0
8,595589,1.0
8,587575,1.0
8,589409,1.0
8,529088,1.0
8,597390,1.0
8,589948,1.0
8,570263,1.0
8,591437,1.0
8,610926,1.0
8,553805,1.0
8,606331,1.0
8,585584,1.0
8,596770,1.0
8,610663,1.0
8,588744,1.0
8,584407,1.0
8,588960,1.0
8,603999,1.0
8,610979,1.0
8,593595,1.0
8,596909,1.0
8,564205,1.0
8,604775,1.0
8,510096,1.0
8,511279,1.0
8,614913,1.0
8,567108,1.0
8,605960,1.0
8,604985,1.0
8,606167,1.0
8,567833,1.0
8,609164,1.0
8,603949,1.0
8,585853,1.0
8,601769,1.0
8,601023,1.0
8,596692,1.0
8,603135,1.0
8,571421,1.0
8,602313,1.0
8,522407,1.0
8,579262,1.0
8,584189,1.0
8,516442,1.0
8,554358,1.0
8,603950,1.0
8,567666,1.0
8,610178,1.0
8,587085,1.0
8,580160,1.0
8,607766,1.0
8,591440,1.0
8,595354,1.0
8,614585,1.0
8,580735,1.0
8,615137,1.0
8,599980,1.0
8,596698,1.0
8,608859,1.0
8,567155,1.0
8,553800,1.0
8,598781,1.0
8,470441,1.0
8,599925,1.0
8,604913,1.0
8,552206,1.0
8,562513,1.0
8,596538,1.0
8,605437,1.0
8,610620,1.0
8,592857,1.0
8,600931,1.0
8,597711,1.0
8,604224,1.0
8,606136,1.0
8,601010,1.0
8,582805,1.0
8,599261,1.0
8,586754,1.0
8,590565,1.0
8,552548,1.0
8,601771,1.0
8,588939,1.0
8,614221,1.0
8,595833,1.0
8,527295,1.0
8,596285,1.0
8,599754,1.0
8,582871,1.0
8,588926,1.0
8,600437,1.0
8,596490,1.0
8,607043,1.0
8,592999,1.0
8,595729,1.0
8,609395,1.0
8,603583,1.0
8,540908,1.0
8,540462,1.0
8,609757,1.0
8,550935,1.0
8,598510,1.0
8,605421,1.0
8,615982,1.0
8,590500,1.0
8,573562,1.0
8,571433,1.0
8,548452,1.0
8,599682,1.0
8,609971,1.0
8,606363,1.0
8,613781,1.0
8,583261,1.0
8,611337,1.0
8,538686,1.0
8,538175,1.0
8,512847,1.0
8,546138,1.0
8,607699,1.0
8,578354,1.0
8,599614,1.0
8,593217,1.0
8,608211,1.0
8,588957,1.0
8,612649,1.0
8,608795,1.0
8,576904,1.0
8,580589,1.0
8,616007,1.0
8,589832,1.0
8,595596,1.0
8,591290,1.0
8,587311,1.0
8,602129,1.0
8,584347,1.0
8,587806,1.0
8,595817,1.0
8,605034,1.0
8,606990,1.0
8,584389,1.0
8,606690,1.0
8,614112,1.0
8,610652,1.0
8,597843,1.0
8,599905,1.0
8,613770,1.0
8,596062,1.0
8,593243,1.0
8,587252,1.0
8,566644,1.0
8,607181,1.0
8,589443,1.0
8,598714,1.0
8,609586,1.0
8,602303,1.0
8,606377,1.0
8,588714,1.0
8,603517,1.0
8,613677,1.0
8,596293,1.0
8,582773,1.0
8,609630,1.0
8,587239,1.0
8,578500,1.0
8,609283,1.0
8,606137,1.0
8,588589,1.0
8,615524,1.0
8,590733,1.0
8,615565,1.0
8,566216,1.0
8,593808,1.0
8,583598,1.0
8,582452,1.0
8,599506,1.0
8,604788,1.0
8,602605,1.0
8,574349,1.0
8,589455,1.0
8,608216,1.0
8,582993,1.0
8,607648,1.0
8,604339,1.0
8,578871,1.0
8,595583,1.0
8,590828,1.0
8,604191,1.0
8,564037,1.0
8,524852,1.0
8,547028,1.0
8,598098,1.0
8,601797,1.0
8,613763,1.0
8,599044,1.0
8,602331,1.0
8,573623,1.0
8,614074,1.0
8,614218,1.0
8,588499,1.0
8,600672,1.0
8,605064,1.0
8,605038,1.0
8,609148,1.0
8,602946,1.0
8,583807,1.0
8,597590,1.0
8,604994,1.0
8,611326,1.0
8,552784,1.0
8,612217,1.0
8,518031,1.0
8,601174,1.0
8,584911,1.0
8,608874,1.0
8,598738,1.0
8,596465,1.0
8,535215,1.0
8,592831,1.0
8,586985,1.0
8,597048,1.0
8,606399,1.0
8,518043,1.0
8,519545,1.0
8,595113,1.0
8,593034,1.0
8,607774,1.0
8,598335,1.0
8,596043,1.0
8,572618,1.0
8,609320,1.0
8,614965,1.0
8,590235,1.0
8,597353,1.0
8,507221,1.0
8,597108,1.0
8,606286,1.0
8,590749,1.0
8,571789,1.0
8,606009,1.0
8,588868,1.0
8,604602,1.0
8,590802,1.0
8,591443,1.0
8,594361,1.0
8,607197,1.0
8,612964,1.0
8,607950,1.0
8,598921,1.0
8,571434,1.0
8,542219,1.0
8,523879,1.0
8,582827,1.0
8,566997,1.0
8,614502,1.0
8,583650,1.0
8,572062,1.0
8,604966,1.0
8,609862,1.0
8,602124,1.0
8,611371,1.0
8,596862,1.0
8,563445,1.0
8,583463,1.0
8,601007,1.0
8,613292,1.0
8,581048,1.0
8,580604,1.0
8,564696,1.0
8,601920,1.0
8,596617,1.0
8,612414,1.0
8,600367,1.0
8,591274,1.0
8,612101,1.0
8,589793,1.0
8,590597,1.0
8,602817,1.0
8,572831,1.0
8,608332,1.0
8,597535,1.0
8,606388,1.0
8,590360,1.0
8,583921,1.0
8,589411,1.0
8,604317,1.0
8,589781,1.0
8,601628,1.0
8,580545,1.0
8,613773,1.0
8,611714,1.0
8,564129,1.0
8,611370,1.0
8,607684,1.0
8,612026,1.0
8,588779,1.0
8,554238,1.0
8,596149,1.0
8,570249,1.0
8,601621,1.0
8,603913,1.0
8,591147,1.0
8,598059,1.0
8,604650,1.0
8,600372,1.0
8,592973,1.0
8,584837,1.0
8,608635,1.0
8,606852,1.0
8,607660,1.0
8,605968,1.0
8,614022,1.0
8,589132,1.0
8,596768,1.0
8,555559,1.0
8,608324,1.0
8,589476,1.0
8,580808,1.0
8,563575,1.0
8,590652,1.0
8,589012,1.0
8,553898,1.0
8,602387,1.0
8,594479,1.0
8,590309,1.0
8,582865,1.0
8,611036,1.0
8,610530,1.0
8,593811,1.0
8,596545,1.0
8,590819,1.0
8,526359,1.0
8,538106,1.0
8,585157,1.0
8,589024,1.0
8,599670,1.0
8,603992,1.0
8,569696,1.0
8,612361,1.0
8,576583,1.0
8,568631,1.0
8,612051,1.0
8,596610,1.0
8,609868,1.0
8,511310,1.0
8,607256,1.0
8,555920,1.0
8,613254,1.0
8,582841,1.0
8,561606,1.0
8,612971,1.0
8,608193,1.0
8,608848,1.0
8,610023,1.0
8,583657,1.0
8,585762,1.0
8,580330,1.0
8,577355,1.0
8,515337,1.0
8,600787,1.0
8,609693,1.0
8,552861,1.0
8,607152,1.0
8,593029,1.0
8,552238,1.0
8,567045,1.0
8,606438,1.0
8,591143,1.0
8,580902,1.0
8,612938,1.0
8,585882,1.0
8,543733,1.0
8,573822,1.0
8,565609,1.0
8,611332,1.0
8,582558,1.0
8,604384,1.0
8,613690,1.0
8,607686,1.0
8,590401,1.0
8,526214,1.0
8,601129,1.0
8,599757,1.0
8,599479,1.0
8,606060,1.0
8,608127,1.0
8,612254,1.0
8,612966,1.0
8,596485,1.0
8,584979,1.0
8,608934,1.0
8,594649,1.0
8,602532,1.0
8,577323,1.0
8,576359,1.0
8,585875,1.0
8,593052,1.0
8,608847,1.0
8,611754,1.0
8,604028,1.0
8,607317,1.0
8,609318,1.0
8,593610,1.0
8,596766,1.0
8,548063,1.0
8,543938,1.0
8,602919,1.0
8,577987,1.0
8,584031,1.0
8,605029,1.0
8,607149,1.0
8,588930,1.0
8,611372,1.0
8,507554,1.0
8,608132,1.0
8,530883,1.0
8,587537,1.0
8,605774,1.0
8,560933,1.0
8,591524,1.0
8,604892,1.0
8,580455,1.0
8,600365,1.0
8,517903,1.0
8,589902,1.0
8,600789,1.0
8,596473,1.0
8,596483,1.0
8,589906,1.0
8,599185,1.0
8,613562,1.0
8,585778,1.0
8,603446,1.0
8,600621,1.0
8,597124,1.0
8,544495,1.0
8,611748,1.0
8,601666,1.0
8,607894,1.0
8,605251,1.0
8,593810,1.0
8,610681,1.0
8,545409,1.0
8,596172,1.0
8,556917,1.0
8,602314,1.0
8,561649,1.0
8,601032,1.0
8,613333,1.0
8,605252,1.0
8,605231,1.0
8,602435,1.0
8,533056,1.0
8,614289,1.0
8,590339,1.0
8,589614,1.0
8,601377,1.0
8,518341,1.0
8,584075,1.0
8,606330,1.0
8,595609,1.0
8,589851,1.0
8,582843,1.0
8,552763,1.0
8,588928,1.0
8,582549,1.0
8,606443,1.0
8,591086,1.0
8,612990,1.0
8,611415,1.0
8,615682,1.0
8,577114,1.0
8,610918,1.0
8,597253,1.0
8,598100,1.0
8,606458,1.0
8,595218,1.0
8,606542,1.0
8,525425,1.0
8,595145,1.0
8,611422,1.0
8,611267,1.0
8,608921,1.0
8,605994,1.0
8,591439,1.0
8,603208,1.0
8,606475,1.0
8,544209,1.0
8,534939,1.0
8,481622,1.0
8,583976,1.0
8,545490,1.0
8,599262,1.0
8,609946,1.0
8,590826,1.0
8,602060,1.0
8,588726,1.0
8,597176,1.0
8,608126,1.0
8,578117,1.0
8,597684,1.0
8,612906,1.0
8,614453,1.0
8,608824,1.0
8,615040,1.0
8,595902,1.0
8,596834,1.0
8,596147,1.0
8,582627,1.0
8,590642,1.0
8,597592,1.0
8,593778,1.0
8,564049,1.0
8,571146,1.0
8,612693,1.0
8,542218,1.0
8,590922,1.0
8,598842,1.0
8,601877,1.0
8,556534,1.0
8,608055,1.0
8,603277,1.0
8,606645,1.0
8,603435,1.0
8,606266,1.0
8,608792,1.0
8,573208,1.0
8,601586,1.0
8,601774,1.0
8,605826,1.0
8,614456,1.0
8,593755,1.0
8,532560,1.0
8,540541,1.0
8,596822,1.0
8,601607,1.0
8,554300,1.0
8,484977,1.0
8,606332,1.0
8,495786,1.0
8,561002,1.0
8,605837,1.0
8,582218,1.0
8,595897,1.0
8,559799,1.0
8,536347,1.0
8,571552,1.0
8,604829,1.0
8,607228,1.0
8,490693,1.0
8,585209,1.0
8,616035,1.0
8,601827,1.0
8,584194,1.0
8,581069,1.0
8,609817,1.0
8,564375,1.0
8,603403,1.0
8,578479,1.0
8,594208,1.0
8,577145,1.0
8,589643,1.0
8,597012,1.0
8,587281,1.0
8,598906,1.0
8,606372,1.0
8,593916,1.0
8,607630,1.0
8,589903,1.0
8,582502,1.0
8,580269,1.0
8,595914,1.0
8,585466,1.0
8,535558,1.0
8,586952,1.0
8,596184,1.0
8,616040,1.0
8,611204,1.0
8,595772,1.0
8,591321,1.0
8,596691,1.0
8,541940,1.0
8,595380,1.0
8,580368,1.0
8,592252,1.0
8,607694,1.0
8,596447,1.0
8,607739,1.0
8,612208,1.0
8,550419,1.0
8,593812,1.0
8,560698,1.0
8,595518,1.0
8,612061,1.0
8,539017,1.0
8,556406,1.0
8,609909,1.0
8,571844,1.0
8,607657,1.0
8,614249,1.0
8,582804,1.0
8,586358,1.0
8,615515,1.0
8,611234,1.0
8,594376,1.0
8,605513,1.0
8,605292,1.0
8,602126,1.0
8,595767,1.0
8,527894,1.0
8,536237,1.0
8,613492,1.0
8,590088,1.0
8,593467,1.0
8,590739,1.0
8,589244,1.0
8,540243,1.0
8,539018,1.0
8,607489,1.0
8,582618,1.0
8,613237,1.0
8,595458,1.0
8,599659,1.0
8,615004,1.0
8,611240,1.0
8,590008,1.0
8,610925,1.0
8,573850,1.0
8,614869,1.0
8,608939,1.0
8,604403,1.0
8,483286,1.0
8,604977,1.0
8,577992,1.0
8,561600,1.0
8,590075,1.0
8,597746,1.0
8,595770,1.0
8,605289,1.0
8,611725,1.0
8,536833,1.0
8,571436,1.0
8,546705,1.0
8,601855,1.0
8,587838,1.0
8,607861,1.0
8,559914,1.0
8,561643,1.0
8,526598,1.0
8,585187,1.0
8,509867,1.0
8,613661,1.0
8,533493,1.0
8,589180,1.0
8,607115,1.0
8,539147,1.0
8,560524,1.0
8,587003,1.0
8,600649,1.0
8,573113,1.0
8,612949,1.0
8,577370,1.0
8,609738,1.0
8,615540,1.0
8,614769,1.0
8,609301,1.0
8,592073,1.0
8,514313,1.0
8,592803,1.0
8,613663,1.0
8,602874,1.0
8,611060,1.0
8,608339,1.0
8,539059,1.0
8,586133,1.0
8,579148,1.0
8,614219,1.0
8,603391,1.0
8,599196,1.0
8,573786,1.0
8,599230,1.0
8,579416,1.0
8,568888,1.0
8,599819,1.0
8,615120,1.0
8,589026,1.0
8,597944,1.0
8,598542,1.0
8,601727,1.0
8,606843,1.0
8,613994,1.0
8,611174,1.0
8,582699,1.0
8,605984,1.0
8,564547,1.0
8,599472,1.0
8,591592,1.0
8,551356,1.0
8,608325,1.0
8,585490,1.0
8,603575,1.0
8,533824,1.0
8,612023,1.0
8,589235,1.0
8,596585,1.0
8,567184,1.0
8,590501,1.0
8,614567,1.0
8,614263,1.0
8,609277,1.0
8,604474,1.0
8,589565,1.0
8,530606,1.0
8,604566,1.0
8,591962,1.0
8,614873,1.0
8,548701,1.0
8,605927,1.0
8,524625,1.0
8,576534,1.0
8,601668,1.0
8,598485,1.0
8,608832,1.0
8,589674,1.0
8,606820,1.0
8,606734,1.0
8,599705,1.0
8,607237,1.0
8,612970,1.0
8,609271,1.0
8,590322,1.0
8,590621,1.0
8,576109,1.0
8,577823,1.0
8,612319,1.0
8,595268,1.0
8,608929,1.0
8,593612,1.0
8,580245,1.0
8,605861,1.0
8,561654,1.0
8,580213,1.0
8,596061,1.0
8,606836,1.0
8,595052,1.0
8,593742,1.0
8,600659,1.0
8,603553,1.0
8,608296,1.0
8,608327,1.0
8,561334,1.0
8,565889,1.0
8,599195,1.0
8,589440,1.0
8,596747,1.0
8,468476,1.0
8,591474,1.0
8,568416,1.0
8,607619,1.0
8,605783,1.0
8,608877,1.0
8,597043,1.0
8,563431,1.0
8,601872,1.0
8,587861,1.0
8,605811,1.0
8,575624,1.0
8,608164,1.0
8,594465,1.0
8,575724,1.0
8,614009,1.0
8,592854,1.0
8,593224,1.0
8,613207,1.0
8,550629,1.0
8,572613,1.0
8,580462,1.0
8,576960,1.0
8,614290,1.0
8,611695,1.0
8,587646,1.0
8,589574,1.0
8,611300,1.0
8,606405,1.0
8,559809,1.0
8,565438,1.0
8,571649,1.0
8,561352,1.0
8,598687,1.0
8,591472,1.0
8,607658,1.0
8,570670,1.0
8,602231,1.0
8,585431,1.0
8,593153,1.0
8,583057,1.0
8,561434,1.0
8,575617,1.0
8,601172,1.0
8,599088,1.0
8,547499,1.0
8,604826,1.0
8,601141,1.0
8,590018,1.0
8,590795,1.0
8,606474,1.0
8,576064,1.0
8,586686,1.0
8,608328,1.0
8,534657,1.0
8,589830,1.0
8,613967,1.0
8,589705,1.0
8,577074,1.0
8,596449,1.0
8,605320,1.0
8,594298,1.0
8,614075,1.0
8,590091,1.0
8,609290,1.0
8,571381,1.0
8,568684,1.0
8,612395,1.0
8,595358,1.0
8,600433,1.0
8,606151,1.0
8,521300,1.0
8,543029,1.0
8,572055,1.0
8,571521,1.0
8,582337,1.0
8,611205,1.0
8,586824,1.0
8,607447,1.0
8,603794,1.0
8,598072,1.0
8,609284,1.0
8,549948,1.0
8,598917,1.0
8,580068,1.0
8,528811,1.0
8,586628,1.0
8,590668,1.0
8,479039,1.0
8,614476,1.0
8,607771,1.0
8,589446,1.0
8,610466,1.0
8,550632,1.0
8,580585,1.0
8,594205,1.0
8,599108,1.0
8,575045,1.0
8,606644,1.0
8,554148,1.0
8,608248,1.0
8,595787,1.0
8,602069,1.0
8,512662,1.0
8,596174,1.0
8,548554,1.0
8,601467,1.0
8,591504,1.0
8,571648,1.0
8,590024,1.0
8,599008,1.0
8,557152,1.0
8,613898,1.0
8,609860,1.0
8,597445,1.0
8,595684,1.0
8,606015,1.0
8,577722,1.0
8,613687,1.0
8,601773,1.0
8,590940,1.0
8,543373,1.0
8,526019,1.0
8,602048,1.0
8,561616,1.0
8,552754,1.0
8,614085,1.0
8,545190,1.0
8,607994,1.0
8,603162,1.0
8,596003,1.0
8,557310,1.0
8,590803,1.0
8,605781,1.0
8,593024,1.0
8,596807,1.0
8,584187,1.0
8,614461,1.0
8,613188,1.0
8,536332,1.0
8,588958,1.0
8,596908,1.0
8,597841,1.0
8,581749,1.0
8,599199,1.0
8,577116,1.0
8,596880,1.0
8,607498,1.0
8,601179,1.0
8,589444,1.0
8,600585,1.0
8,580107,1.0
8,610505,1.0
8,603994,1.0
8,535150,1.0
8,567051,1.0
8,612680,1.0
8,612126,1.0
8,545827,1.0
8,586242,1.0
8,603602,1.0
8,596148,1.0
8,610616,1.0
8,561913,1.0
8,613485,1.0
8,610405,1.0
8,598926,1.0
8,565798,1.0
8,601640,1.0
8,584125,1.0
8,605442,1.0
8,608030,1.0
8,607443,1.0
8,594765,1.0
8,585259,1.0
8,613517,1.0
8,572524,1.0
8,570954,1.0
8,612081,1.0
8,616008,1.0
8,604115,1.0
8,555525,1.0
8,591376,1.0
8,612578,1.0
8,604415,1.0
8,606006,1.0
8,597284,1.0
8,602710,1.0
8,597057,1.0
8,571499,1.0
8,598056,1.0
8,600591,1.0
8,599667,1.0
8,596060,1.0
8,603876,1.0
8,606518,1.0
8,585469,1.0
8,569647,1.0
8,588952,1.0
8,614240,1.0
8,614455,1.0
8,583833,1.0
8,606296,1.0
8,595424,1.0
8,550634,1.0
8,542029,1.0
8,588347,1.0
8,585249,1.0
8,611319,1.0
8,595959,1.0
8,593768,1.0
8,592882,1.0
8,529137,1.0
8,609667,1.0
8,588918,1.0
8,600416,1.0
8,598257,1.0
8,583945,1.0
8,600387,1.0
8,605620,1.0
8,604213,1.0
8,601375,1.0
8,578518,1.0
8,602833,1.0
8,610196,1.0
8,599660,1.0
8,598104,1.0
8,596854,1.0
8,595336,1.0
8,606870,1.0
8,583389,1.0
8,580523,1.0
8,573682,1.0
8,595304,1.0
8,614896,1.0
8,606608,1.0
8,569598,1.0
8,603100,1.0
8,609866,1.0
8,584890,1.0
8,610490,1.0
8,584036,1.0
8,605793,1.0
8,589046,1.0
8,587083,1.0
8,606157,1.0
8,604719,1.0
8,593207,1.0
8,545183,1.0
8,612213,1.0
8,612485,1.0
8,563820,1.0
8,592921,1.0
8,597877,1.0
8,583471,1.0
8,596220,1.0
8,543628,1.0
8,589788,1.0
8,609321,1.0
8,550605,1.0
8,613824,1.0
8,590622,1.0
8,583252,1.0
8,580944,1.0
8,552760,1.0
8,597603,1.0
8,582594,1.0
8,495779,1.0
8,585576,1.0
8,599224,1.0
8,601966,1.0
8,591475,1.0
8,609859,1.0
8,602077,1.0
8,598814,1.0
8,601509,1.0
8,545088,1.0
8,574334,1.0
8,532461,1.0
8,482229,1.0
8,613796,1.0
8,542567,1.0
8,607258,1.0
8,583475,1.0
8,588089,1.0
8,585493,1.0
8,614520,1.0
8,593313,1.0
8,599765,1.0
8,590827,1.0
8,612945,1.0
8,596425,1.0
8,569080,1.0
8,561419,1.0
8,606453,1.0
8,580099,1.0
8,599926,1.0
8,523960,1.0
8,596773,1.0
8,583609,1.0
8,597884,1.0
8,582662,1.0
8,591019,1.0
8,557660,1.0
8,610703,1.0
8,590773,1.0
8,612386,1.0
8,598928,1.0
8,591714,1.0
8,570887,1.0
8,606622,1.0
8,612425,1.0
8,600570,1.0
8,614415,1.0
8,613214,1.0
8,580467,1.0
8,606493,1.0
8,613637,1.0
8,612407,1.0
8,600558,1.0
8,569421,1.0
8,616032,1.0
8,594207,1.0
8,543713,1.0
8,582933,1.0
8,591941,1.0
8,606934,1.0
8,563272,1.0
8,610587,1.0
8,553542,1.0
8,605964,1.0
8,594366,1.0
8,588905,1.0
8,590791,1.0
8,600560,1.0
8,591071,1.0
8,602568,1.0
8,607649,1.0
8,614309,1.0
8,602596,1.0
8,588944,1.0
8,614308,1.0
8,552237,1.0
8,601579,1.0
8,608054,1.0
8,599561,1.0
8,608866,1.0
8,580062,1.0
8,538160,1.0
8,571406,1.0
8,587642,1.0
8,574725,1.0
8,549884,1.0
8,606412,1.0
8,595625,1.0
8,585952,1.0
8,556767,1.0
8,593327,1.0
8,568286,1.0
8,609356,1.0
8,593164,1.0
8,595982,1.0
8,557359,1.0
8,582411,1.0
8,606884,1.0
8,609325,1.0
8,508258,1.0
8,600806,1.0
8,593468,1.0
8,610673,1.0
8,583312,1.0
8,592818,1.0
8,606238,1.0
8,595834,1.0
8,606082,1.0
8,570928,1.0
8,561341,1.0
8,582658,1.0
8,560639,1.0
8,599868,1.0
8,606154,1.0
8,613465,1.0
8,599681,1.0
8,611735,1.0
8,571355,1.0
8,561337,1.0
8,580101,1.0
8,614297,1.0
8,603477,1.0
8,582767,1.0
8,613253,1.0
8,604612,1.0
8,609273,1.0
8,596307,1.0
8,612972,1.0
8,610849,1.0
8,615380,1.0
8,597056,1.0
8,613793,1.0
8,595956,1.0
8,598310,1.0
8,568499,1.0
8,587674,1.0
8,606610,1.0
8,604358,1.0
8,601562,1.0
8,611307,1.0
8,585475,1.0
8,608018,1.0
8,549966,1.0
8,610097,1.0
8,614244,1.0
8,586008,1.0
8,604972,1.0
8,555556,1.0
8,605386,1.0
8,608019,1.0
8,607225,1.0
8,611722,1.0
8,614768,1.0
8,611749,1.0
8,562517,1.0
8,609282,1.0
8,606682,1.0
8,607209,1.0
8,595257,1.0
8,609864,1.0
8,591451,1.0
8,592774,1.0
8,604229,1.0
8,614055,1.0
8,612969,1.0
8,597572,1.0
8,558012,1.0
8,561420,1.0
8,587639,1.0
8,591704,1.0
8,608115,1.0
8,566427,1.0
8,589223,1.0
8,590807,1.0
8,607155,1.0
8,614656,1.0
8,608717,1.0
8,602475,1.0
8,582278,1.0
8,579916,1.0
8,603424,1.0
8,591455,1.0
8,539585,1.0
8,583442,1.0
8,526173,1.0
8,594678,1.0
8,595475,1.0
8,590130,1.0
8,591379,1.0
8,591148,1.0
8,591028,1.0
8,609856,1.0
8,614194,1.0
8,549403,1.0
8,594178,1.0
8,598061,1.0
8,588795,1.0
8,600358,1.0
8,610127,1.0
8,608783,1.0
8,540250,1.0
8,614583,1.0
8,611736,1.0
8,590513,1.0
8,593167,1.0
8,611088,1.0
8,599450,1.0
8,599916,1.0
8,595331,1.0
8,613992,1.0
8,584195,1.0
8,586828,1.0
8,596448,1.0
8,610923,1.0
8,554402,1.0
8,596805,1.0
8,540619,1.0
8,605834,1.0
8,608024,1.0
8,604495,1.0
8,582768,1.0
8,603138,1.0
8,595566,1.0
8,589759,1.0
8,606414,1.0
8,597548,1.0
8,590384,1.0
8,588925,1.0
8,611786,1.0
8,597076,1.0
8,609313,1.0
8,473825,1.0
8,584722,1.0
8,607500,1.0
8,605301,1.0
8,595362,1.0
8,612922,1.0
8,601510,1.0
8,559892,1.0
8,599792,1.0
8,607031,1.0
8,610121,1.0
8,601008,1.0
8,595561,1.0
8,587576,1.0
8,518495,1.0
8,606333,1.0
8,580422,1.0
8,604418,1.0
8,600928,1.0
8,562485,1.0
8,609323,1.0
8,596074,1.0
8,587811,1.0
8,604957,1.0
8,570867,1.0
8,565911,1.0
8,597596,1.0
8,613463,1.0
8,595873,1.0
8,611244,1.0
8,614496,1.0
8,579669,1.0
8,610694,1.0
8,603798,1.0
8,592096,1.0
8,576803,1.0
8,609292,1.0
8,598555,1.0
8,558439,1.0
8,590036,1.0
8,591947,1.0
8,570432,1.0
8,545108,1.0
8,526075,1.0
8,562549,1.0
8,606909,1.0
8,590396,1.0
8,552900,1.0
8,597101,1.0
8,608326,1.0
8,604750,1.0
8,592856,1.0
8,611224,1.0
8,588929,1.0
8,605708,1.0
8,602949,1.0
8,576549,1.0
8,607386,1.0
8,602801,1.0
8,607090,1.0
8,615138,1.0
8,590746,1.0
8,601691,1.0
8,602307,1.0
8,582551,1.0
8,611302,1.0
8,604233,1.0
8,589831,1.0
8,599277,1.0
8,606822,1.0
8,613665,1.0
8,591559,1.0
8,550608,1.0
8,588797,1.0
8,605902,1.0
8,588950,1.0
8,582393,1.0
8,611314,1.0
8,577909,1.0
8,602968,1.0
8,614296,1.0
8,550638,1.0
8,577111,1.0
8,607716,1.0
8,578057,1.0
8,579175,1.0
8,595769,1.0
8,603983,1.0
8,605963,1.0
8,601642,1.0
8,600658,1.0
8,587741,1.0
8,593640,1.0
8,569664,1.0
8,551364,1.0
8,597058,1.0
8,615663,1.0
8,520114,1.0
8,567049,1.0
8,526177,1.0
8,561563,1.0
8,570806,1.0
8,597300,1.0
8,613964,1.0
8,612999,1.0
8,606698,1.0
8,612950,1.0
8,571353,1.0
8,546479,1.0
8,605000,1.0
8,595337,1.0
8,605845,1.0
8,561355,1.0
8,603137,1.0
8,592823,1.0
8,595934,1.0
8,587579,1.0
8,591366,1.0
8,561898,1.0
8,607860,1.0
8,541170,1.0
8,571361,1.0
8,607239,1.0
8,575768,1.0
8,568668,1.0
8,554199,1.0
8,605962,1.0
8,585649,1.0
8,614104,1.0
8,596789,1.0
8,596420,1.0
8,608051,1.0
8,510956,1.0
8,597343,1.0
8,558295,1.0
8,595454,1.0
8,567031,1.0
8,602940,1.0
8,601379,1.0
8,603554,1.0
8,607261,1.0
8,597096,1.0
8,559174,1.0
8,602127,1.0
8,595771,1.0
8,587272,1.0
8,537740,1.0
8,609088,1.0
8,590738,1.0
8,582397,1.0
8,609680,1.0
8,591242,1.0
8,595263,1.0
8,556910,1.0
8,614071,1.0
8,597543,1.0
8,597940,1.0
8,602623,1.0
8,594653,1.0
8,606429,1.0
8,514693,1.0
8,601611,1.0
8,607969,1.0
8,604479,1.0
8,601401,1.0
8,614950,1.0
8,590301,1.0
8,552191,1.0
8,613189,1.0
8,561622,1.0
8,529997,1.0
8,596566,1.0
8,557373,1.0
8,614238,1.0
8,593329,1.0
8,594457,1.0
8,552416,1.0
8,563876,1.0
8,606448,1.0
8,603804,1.0
8,598718,1.0
8,552783,1.0
8,523652,1.0
8,575368,1.0
